File,product_name,brand,usage_type,category,ingredients,image_url,product_url
1-200.csv,"Iunk Tea Tree Relief Serum, 1.69 fl oz/50 mL",iUNIK,Skin Treatments,Serums,"1,2-Hexanediol, Adenosine, Allantoin, Aspalathus Linearis Extract, Beta-Glucan, Betaine, Brassica Campestris (Rapeseed) Extract, Brassica Oleracea Capitata (Cabbage) Leaf Extract, Brassica Oleracea Italica (Broccoli) Extract, Butylene Glycol, Caprylyl Glycol, Cellulose Gum, Centella Asiatica Extract, Centella Asiatica Leaf Water, Chlorophyllin-Copper Complex, Commiphora Myrrha Resin Extract, Dipotassium Glycyrrhizate, Ethylhexylglycerin, Glycereth-26, Glycerin, Glycyrrhiza Glabra (Licorice) Root Extract, Medicago Sativa (Alfalfa) Extract, Melaleuca Alternifolia (Tea Tree) Leaf Water, Niacinamide, Pentylene Glycol, Perilla Frutescens Leaf Extract, Portulaca Oleracea Extract, Raphanus Sativus (Radish) Seed Extract, Sodium Hyaluronate, Triticum Vulgare (Wheat) Germ Extract, Water, Xanthan Gum, Yucca Schidigera Root Extract",https://cdn1.skinsafeproducts.com/photo/E46BF2D94BAAE0/large_1733830625.pngpng?1733830625,https://www.skinsafeproducts.com/iunk-tea-tree-relief-serum-1-69-fl-oz-50-ml
1-200.csv,"Iunik Centella Bubble Facial Cleansing Foaming, pH Balancing, 5.07 fl oz/150 mL",iUNIK,Facial Cleansers,Facial Washes,"1,2-Hexanediol, Allantoin, Aspalathus Linearis Extract, Butylene Glycol, Caprylyl Glycol, Centella Asiatica Leaf Water, Citric Acid, Commiphora Myrrha Resin Extract, Disodium Cocoamphodiacetate, Ethylhexylglycerin, Glycerin, Glycyrrhiza Glabra (Licorice) Root Extract, Hexylene Glycol, Melaleuca Alternifolia (Tea Tree) Leaf Water, Ormenis Multicaulis Oil, Oryza Sativa (Rice) Bran Extract, Pentylene Glycol, Perilla Frutescens Leaf Extract, Polyglyceryl-4 Caprate, Portulaca Oleracea Extract, Potassium Cocoyl Glycinate, Sodium Chloride, Tea-Cocoyl Glutamate, Trehalose, Water, Yucca Schidigera Root Extract",https://cdn1.skinsafeproducts.com/photo/FC052820219ED0/large_1646494277.jpeg?1646494277,https://www.skinsafeproducts.com/iunik-centella-bubble-facial-cleansing-foaming-ph-balancing-5-07-fl-oz-150-ml
1-200.csv,"iUNIK Calendula Complete Deep Cleansing Oil, 6.70 fl oz/200 mL",iUNIK,Facial Cleansers,Facial Cleansing Oil,"Calendula Officinalis Flower Extract, Cananga Odorata Flower Oil, Canola Oil, Helianthus Annuus (Sunflower) Seed Oil, Macadamia Ternifolia Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Sorbeth-30 Tetraoleate, Sorbitan Sesquioleate",https://cdn1.skinsafeproducts.com/photo/76E6C74BAF41EF/large_1648323153.jpeg?1648323153,https://www.skinsafeproducts.com/iunik-calendula-complete-deep-cleansing-oil-6-70-fl-oz-200-ml
1-200.csv,"Iunik Beta Glucan Daily Moisture Cream, 60 mL",iUNIK,Face,Creams,"1,2-Hexanediol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Adenosine, Allantoin, Aloe Barbadensis Leaf Extract, Arginine, Aspalathus Linearis Extract, Beta-Glucan, Betaine, Butylene Glycol, Caprylyl Glycol, Centella Asiatica Extract, Cetearyl Alcohol, Cetearyl Glucoside, Cetearyl Isononanoate, Commiphora Myrrha Resin Extract, Cyclohexasiloxane, Cyclopentasiloxane, Dipotassium Glycyrrhizate, Ethylhexylglycerin, Ficus Carica (Fig) Fruit Extract, Fragaria Vesca (Strawberry) Fruit Extract, Glycerin, Glyceryl Stearate, Glycyrrhiza Glabra (Licorice) Root Extract, Hydrogenated Polyisobutene, Niacinamide, Pentylene Glycol, Perilla Frutescens Leaf Extract, Polysorbate 60, Prunus Persica (Peach) Fruit Extract, Prunus Salicina Fruit Extract, Punica Granatum Fruit Extract, Rubus Idaeus (Raspberry) Fruit Extract, Sodium Chondroitin Sulfate, Sodium Hyaluronate, Sorbitan Stearate, Water, Yucca Schidigera Root Extract",https://cdn1.skinsafeproducts.com/photo/53D416D21AEB1E/large_1622047518.jpeg?1622047518,https://www.skinsafeproducts.com/iunik-beta-glucan-daily-moisture-cream-60-ml
1001-1200.csv,"Iunik Propolis Vitamin Synergy Serum, 1.71 fl oz/50 mL",iUNIK,Anti-Aging/Anti-Wrinkle,Serums,"1,2-Hexanediol, Adenosine, Allantoin, Arginine, Butylene Glycol, Camellia Sinensis Leaf Extract, Carbomer, Centella Asiatica Extract, Chamomilla Recutita (Matricaria) Flower Extract, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Dipotassium Glycyrrhizate, Dipropylene Glycol, Ficus Carica (Fig) Fruit Extract, Ginkgo Biloba Nut Extract, Glycerin, Glycosyl Trehalose, Hippophae Rhamnoides Fruit Extract, Hydrogenated Starch Hydrolysate, Hydroxyethylcellulose, Lactobacillus/Soybean Ferment Extract, Morus Alba Fruit Extract, Niacinamide, Polygonum Cuspidatum Root Extract, Propolis Extract, Punica Granatum Fruit Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Saccharomyces/Imperata Cylindrica Root Ferment Extract, Saccharomyces/Viscum Album (Mistletoe) Ferment Extract, Scutellaria Baicalensis Root Extract, Sodium Hyaluronate, Water",https://cdn1.skinsafeproducts.com/photo/8F552633A64DB7/large_1742690934.jpeg?1742690934,https://www.skinsafeproducts.com/iunik-propolis-vitamin-synergy-serum-1-71-fl-oz-50-ml
201-400.csv,"Iunik Beta-Glucan 3X Barrier Cream, 1.69 fl oz/50 mL",iUNIK,Face,Creams,"1,2-Hexanediol, Adenosine, Aminomethyl Propanediol, Beta-Glucan, Butylene Glycol, Butyrospermum Parkii (Shea) Butter, Caprylic/Capric Triglyceride, Carbomer, Ceramide Np, Cetearyl Alcohol, Cetearyl Olivate, Cetyl Ethylhexanoate, Ectoin, Ethyl Hexylglycerin, Glycerin, Glyceryl Stearate Se, Hydrogenated Lecithin, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Macadamia Integrifolia Seed Oil, Methylpropanediol, Moringa Oleifera Seed Oil, Niacinamide, Panthenol, Pentylene Glycol, Phytosphingosine, Phytosteryl Isostearyl Dimer Dilinoleate, Polyglyceryl-3 Methylglucose Distearate, Propanediol, Sodium Phytate, Sorbitan Isostearate, Sorbitan Olivate, Stearyl Alcohol, Tocopherol, Vinyl Dimethicone, Water, Xanthan Gum",https://cdn1.skinsafeproducts.com/photo/1CB2FCF096FDE3/large_1746173681.pngpng?1746173681,https://www.skinsafeproducts.com/iunik-beta-glucan-3x-barrier-cream-1-69-fl-oz-50-ml
201-400.csv,"Iunik Beta-Glucan Power Moisture Serum, 1.69 fl oz/5o mL",iUNIK,Skin Treatments,Serums,"1,2-Hexanediol, Adenosine, Beta-Glucan (D), Butylene Glycol, Carbomer, Glycerin, Sodium, Sodium Polyacrylate, Tromethamine, Water",https://cdn1.skinsafeproducts.com/photo/CE8BFE94D29004/large_1669442580.pngpng?1669442580,https://www.skinsafeproducts.com/iunik-beta-glucan-power-moisture-serum-1-69-fl-oz-5o-ml
201-400.csv,"Iunik Centella Calming Gel Cream, 2.02 fl oz/60 mL",iUNIK,Face,Gels,"1,2-Hexanediol, Acrylates /C10-30 Alkyl Acrylate Crosspolymer, Adenosine, Allantoin, Arginine, Aspalathus Linearis Extract, Brassica Campestris (Rapeseed) Extract, Brassica Oleracea Capitata (Cabbage) Leaf Extract, Brassica Oleracea Italica (Broccoli) Extract, Butylene Glycol, Caprylyl Glycol, Centella Asiatica Extract, Centella Asiatica Leaf Water, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Commiphora Myrrha Resin Extract, Dimethicone, Dimethicone/Vinyl Dimethicone Crosspolymer, Dipotassium Glycyrrhizate, Ethylhexylglycerin, Glycyrrhiza Glabra (Licorice) Root Extract, Medicago Sativa (Alfalfa) Extract, Melaleuca Alternifolia (Tea Tree) Leaf Water, Methyl Trimethicone, Niacinamide, Pentylene Glycol, Perilla Frutescens Leaf Extract, Raphanus Sativus (Radish) Seed Extract, Sodium Hyaluronate, Triticum Vulgare (Wheat) Sprout Extract, Water",https://cdn1.skinsafeproducts.com/photo/30CBCAAF2801C9/large_1601753369.jpeg?1601753369,https://www.skinsafeproducts.com/iunik-centella-calming-gel-cream-2-02-fl-oz-60-ml
201-400.csv,"Iunik Centella Calming Ac Spot Cream, 20 mL",iUNIK,Skin Treatments,Spot Treatments,"1,2-Hexanediol, Adenosine, Allantoin, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Butylene Glycol, Capryloyl Salicylic Acid, Caprylyl Glycol, Caprylyl/Capryl Glucoside, Cellulose Gum, Centella Asiatica, Citric Acid, Cordyceps Militaris Extract, Dipotassium Glycyrrhizate, Disodium Edta, Ethoxydiglycol, Gluconolactone, Glucose, Glucuronic Acid, Glycerin, Glyceryl Acrylate/Acrylic Acid Copolymer, Glycolipids, Hydroxyacetophenone, Lactic Acid, Lactobacillus/Hibiscus Sabdariffa Flower Ferment Filtrate, Magnesium Aluminum Silicate, Melaleuca Alternifolia (Tea Tree) Extract, Niacinamide, Oenothera Biennis (Evening Primrose) Extract, Panthenol, Pentylene Glycol, Pinus Palustris Leaf Extract, Polyisobutene, Propanediol, Pueraria Lobata Root Extract, Rhamnose, Salicylic Acid, Salix Alba (Willow) Bark Extract, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Sorbitan Oleate, Totarol, Tromethamine, Ulmus Davidiana Root Extract, Water",https://cdn1.skinsafeproducts.com/photo/61B31CD6AA530A/large_1745727007.pngpng?1745727007,https://www.skinsafeproducts.com/iunik-centella-calming-ac-spot-cream-20-ml
